Date;Adj Close
09/05/2014;7.786417007
12/05/2014;7.945052624
13/05/2014;7.914209843
14/05/2014;8.059625626
15/05/2014;7.945052624
16/05/2014;7.936242104
19/05/2014;7.9053936
20/05/2014;7.623374462
21/05/2014;7.693881035
22/05/2014;7.790823936
23/05/2014;7.799636841
26/05/2014;7.87014389
27/05/2014;7.707099915
28/05/2014;7.799636841
29/05/2014;7.623374462
30/05/2014;7.35457468
02/06/2014;7.292881012
03/06/2014;7.447112083
04/06/2014;7.314914227
05/06/2014;7.191530704
06/06/2014;7.790823936
09/06/2014;7.96268177
10/06/2014;8.227075577
11/06/2014;8.319613457
13/06/2014;8.368085861
16/06/2014;8.257920265
17/06/2014;8.072842598
18/06/2014;8.372490883
20/06/2014;8.240294456
23/06/2014;8.064031601
24/06/2014;7.773197174
25/06/2014;7.61896944
26/06/2014;7.632186413
27/06/2014;7.579308033
30/06/2014;7.61896944
01/07/2014;7.574901581
02/07/2014;7.544055462
03/07/2014;7.720320702
04/07/2014;7.711506367
07/07/2014;7.632186413
08/07/2014;7.636594772
10/07/2014;7.980308533
11/07/2014;8.037592888
14/07/2014;8.416559219
15/07/2014;8.487063408
16/07/2014;8.509097099
17/07/2014;8.619260788
18/07/2014;9.042291641
21/07/2014;9.227369308
22/07/2014;9.275838852
23/07/2014;8.923313141
24/07/2014;8.949755669
25/07/2014;9.029070854
28/07/2014;8.879247665
29/07/2014;8.645700455
30/07/2014;8.747051239
31/07/2014;8.416559219
01/08/2014;8.372490883
04/08/2014;8.614853859
05/08/2014;8.680953026
06/08/2014;8.949755669
07/08/2014;8.879247665
08/08/2014;8.509097099
11/08/2014;8.874843597
12/08/2014;8.667732239
13/08/2014;8.235890388
14/08/2014;8.196228981
15/08/2014;8.839589119
18/08/2014;8.989412308
19/08/2014;9.214148521
20/08/2014;9.412443161
21/08/2014;9.386003494
22/08/2014;9.218554497
25/08/2014;9.712088585
26/08/2014;9.623960495
27/08/2014;10.06461716
28/08/2014;10.06461716
29/08/2014;10.29375935
01/09/2014;10.5008688
02/09/2014;10.82254791
03/09/2014;10.55374813
04/09/2014;10.04258537
05/09/2014;10.05580235
08/09/2014;9.562267303
09/09/2014;9.465320587
10/09/2014;9.23177433
11/09/2014;9.346344948
12/09/2014;8.874843597
15/09/2014;9.068731308
16/09/2014;9.496166229
17/09/2014;9.747344017
18/09/2014;9.381596565
19/09/2014;9.214148521
22/09/2014;9.07313633
23/09/2014;8.870435715
24/09/2014;8.91450119
25/09/2014;8.742643356
26/09/2014;9.227369308
29/09/2014;8.196228981
30/09/2014;7.97149229
01/10/2014;7.530836582
02/10/2014;7.623374462
03/10/2014;8.086064339
06/10/2014;8.985005379
07/10/2014;9.346344948
08/10/2014;9.187708855
09/10/2014;9.341938019
10/10/2014;8.83518219
13/10/2014;9.751749992
14/10/2014;9.518200874
15/10/2014;8.879247665
16/10/2014;8.218260765
17/10/2014;8.41215229
20/10/2014;7.896582603
21/10/2014;7.447112083
22/10/2014;7.319322109
23/10/2014;6.834597588
24/10/2014;7.323729038
27/10/2014;6.398347855
28/10/2014;6.623081207
29/10/2014;6.178018093
30/10/2014;6.31021452
31/10/2014;6.733246803
03/11/2014;6.543763638
04/11/2014;6.530544281
05/11/2014;6.345467091
06/11/2014;6.195643425
07/11/2014;6.288182259
10/11/2014;6.160392761
11/11/2014;6.169205189
12/11/2014;6.217677116
13/11/2014;5.992942333
14/11/2014;5.816679001
17/11/2014;5.552285194
18/11/2014;5.486185074
19/11/2014;5.631602287
21/11/2014;6.301401138
24/11/2014;6.261743069
25/11/2014;6.235302448
26/11/2014;6.244116783
27/11/2014;5.922437191
28/11/2014;5.658041954
01/12/2014;5.428900719
02/12/2014;5.362802029
03/12/2014;5.600756168
04/12/2014;5.406867981
05/12/2014;5.367209911
08/12/2014;5.071967602
09/12/2014;5.032308578
10/12/2014;4.794353008
11/12/2014;4.684188843
12/12/2014;4.490299225
15/12/2014;3.992357016
16/12/2014;4.128960133
17/12/2014;4.173026562
18/12/2014;4.21709156
19/12/2014;4.331663132
22/12/2014;4.569617748
23/12/2014;4.807573318
26/12/2014;4.547585011
29/12/2014;4.529958248
30/12/2014;4.419794559
02/01/2015;4.124553204
05/01/2015;3.772027731
06/01/2015;3.648643494
07/01/2015;3.820501328
08/01/2015;4.067268848
09/01/2015;4.190652847
12/01/2015;3.895411968
13/01/2015;4.005576134
14/01/2015;3.92625761
15/01/2015;4.102521896
16/01/2015;4.159806728
19/01/2015;4.040829182
20/01/2015;4.102521896
21/01/2015;4.362508774
22/01/2015;4.507925034
23/01/2015;4.397762299
26/01/2015;4.331663132
27/01/2015;4.468266964
28/01/2015;4.014389992
29/01/2015;3.820501328
30/01/2015;3.657457113
02/02/2015;3.873378754
03/02/2015;4.393354893
04/02/2015;4.415388584
05/02/2015;4.331663132
06/02/2015;4.018796444
09/02/2015;4.142179489
10/02/2015;3.92625761
11/02/2015;4.001170158
12/02/2015;4.164212704
13/02/2015;4.419794559
18/02/2015;4.424201012
19/02/2015;4.278783321
20/02/2015;4.247938156
23/02/2015;4.186245441
24/02/2015;4.362508774
25/02/2015;4.142179489
26/02/2015;4.067268848
27/02/2015;4.20827961
02/03/2015;4.15099287
03/03/2015;4.21709156
04/03/2015;4.084895134
05/03/2015;4.071675301
06/03/2015;4.076081276
09/03/2015;3.930664063
10/03/2015;3.754402399
11/03/2015;3.851346016
12/03/2015;3.732369661
13/03/2015;3.675082922
16/03/2015;3.697116852
17/03/2015;3.904224873
18/03/2015;4.054049015
19/03/2015;3.930664063
20/03/2015;4.062861919
23/03/2015;4.111334324
24/03/2015;4.15099287
25/03/2015;4.318443775
26/03/2015;4.111334324
27/03/2015;4.124553204
30/03/2015;4.278783321
31/03/2015;4.256750584
01/04/2015;4.521145821
02/04/2015;4.710628986
06/04/2015;4.719441414
07/04/2015;4.811980247
08/04/2015;4.657749653
09/04/2015;5.102813721
10/04/2015;5.204165936
13/04/2015;5.406867981
14/04/2015;5.490592003
15/04/2015;5.878370762
16/04/2015;5.719734192
17/04/2015;5.706515312
20/04/2015;5.759391785
22/04/2015;5.728547096
23/04/2015;5.671261787
24/04/2015;5.825492382
27/04/2015;5.517032623
28/04/2015;5.627196789
29/04/2015;5.64922905
30/04/2015;5.754986286
04/05/2015;6.076666832
05/05/2015;6.358687401
06/05/2015;6.076666832
07/05/2015;6.019381046
08/05/2015;5.953282356
11/05/2015;6.067853928
12/05/2015;6.050226688
13/05/2015;6.160392761
14/05/2015;6.125139236
15/05/2015;6.186830997
18/05/2015;6.037007809
19/05/2015;5.680075645
20/05/2015;5.658041954
21/05/2015;5.940062523
22/05/2015;5.759391785
25/05/2015;5.653635979
26/05/2015;5.459746361
27/05/2015;5.525845051
28/05/2015;5.574316978
29/05/2015;5.43330574
01/06/2015;5.446526051
02/06/2015;5.675669193
03/06/2015;5.636008263
05/06/2015;5.539063931
08/06/2015;5.539063931
09/06/2015;5.728547096
10/06/2015;5.763800621
11/06/2015;5.772612572
12/06/2015;5.737360001
15/06/2015;5.732954025
16/06/2015;5.895996571
17/06/2015;5.790239811
18/06/2015;5.926841736
19/06/2015;5.794644833
22/06/2015;5.803459644
23/06/2015;5.71532774
24/06/2015;5.825492382
25/06/2015;5.552285194
26/06/2015;5.821085453
29/06/2015;5.662448406
30/06/2015;5.591944218
01/07/2015;5.358394623
02/07/2015;5.442121506
03/07/2015;5.182132721
06/07/2015;5.071967602
07/07/2015;5.186538219
08/07/2015;5.049935341
10/07/2015;5.204165936
13/07/2015;5.195352554
14/07/2015;5.283483982
15/07/2015;5.190944672
16/07/2015;5.283483982
17/07/2015;5.027901173
20/07/2015;4.754695415
21/07/2015;4.728254795
22/07/2015;4.565211296
23/07/2015;4.459453106
24/07/2015;4.419794559
27/07/2015;4.186245441
28/07/2015;4.415388584
29/07/2015;4.715034485
30/07/2015;4.591650963
31/07/2015;4.622496605
03/08/2015;4.419794559
04/08/2015;4.477079391
05/08/2015;4.410981178
06/08/2015;4.556398392
07/08/2015;4.269970894
10/08/2015;4.402168274
11/08/2015;4.397762299
12/08/2015;4.32725668
13/08/2015;4.186245441
14/08/2015;4.098114491
17/08/2015;4.0320158
18/08/2015;3.961510181
19/08/2015;3.851346016
20/08/2015;3.829313278
21/08/2015;3.657457113
24/08/2015;3.476786852
25/08/2015;3.459161043
26/08/2015;3.582544565
27/08/2015;3.930664063
28/08/2015;3.974731445
31/08/2015;4.049642563
01/09/2015;3.785247564
02/09/2015;3.886598587
03/09/2015;3.860160351
04/09/2015;3.749995708
08/09/2015;3.80728054
09/09/2015;3.697116852
10/09/2015;3.5120399
11/09/2015;3.375436068
14/09/2015;3.401875257
15/09/2015;3.371029377
16/09/2015;3.586952209
17/09/2015;3.463567972
18/09/2015;3.348996878
21/09/2015;3.216799259
22/09/2015;3.071381807
23/09/2015;3.005284309
24/09/2015;3.06697607
25/09/2015;3.005284309
28/09/2015;2.837834597
29/09/2015;2.903932333
30/09/2015;3.190360069
01/10/2015;3.093415499
02/10/2015;3.423908234
05/10/2015;3.445941925
06/10/2015;3.608984709
07/10/2015;3.732369661
08/10/2015;3.855753183
09/10/2015;3.87778616
13/10/2015;3.582544565
14/10/2015;3.507633209
15/10/2015;3.525259972
16/10/2015;3.503226995
19/10/2015;3.503226995
20/10/2015;3.547292948
21/10/2015;3.415095329
22/10/2015;3.534073114
23/10/2015;3.520853281
26/10/2015;3.459161043
27/10/2015;3.348996878
28/10/2015;3.503226995
29/10/2015;3.353403091
30/10/2015;3.397468328
03/11/2015;3.736774206
04/11/2015;3.560512543
05/11/2015;3.573732376
06/11/2015;3.445941925
09/11/2015;3.485599995
10/11/2015;3.353403091
11/11/2015;3.401875257
12/11/2015;3.340183973
13/11/2015;3.203579903
16/11/2015;3.39306283
17/11/2015;3.419502258
18/11/2015;3.445941925
19/11/2015;3.454754829
23/11/2015;3.560512543
24/11/2015;3.745588779
25/11/2015;3.481194973
26/11/2015;3.490007877
27/11/2015;3.348996878
30/11/2015;3.37984252
01/12/2015;3.300524235
02/12/2015;3.313744783
03/12/2015;3.516447067
04/12/2015;3.313744783
07/12/2015;3.168327332
08/12/2015;3.141888142
09/12/2015;3.371029377
10/12/2015;3.282897949
11/12/2015;3.194766521
14/12/2015;3.177140236
15/12/2015;3.269678354
16/12/2015;3.212393045
17/12/2015;3.172733545
18/12/2015;3.093415499
21/12/2015;2.925965309
22/12/2015;2.992064238
23/12/2015;3.053756237
28/12/2015;2.952404976
29/12/2015;2.947998285
30/12/2015;2.952404976
04/01/2016;3.027317047
05/01/2016;2.943592072
06/01/2016;2.820207834
07/01/2016;2.758516312
08/01/2016;2.762922525
11/01/2016;2.683604956
12/01/2016;2.436836004
13/01/2016;2.322264433
14/01/2016;2.507341385
15/01/2016;2.278199196
18/01/2016;2.115155697
19/01/2016;2.053463459
20/01/2016;1.952112436
21/01/2016;1.982958674
22/01/2016;1.943299294
26/01/2016;1.850760937
27/01/2016;2.013804674
28/01/2016;2.027024508
29/01/2016;2.132782221
01/02/2016;2.079903364
02/02/2016;1.894827008
03/02/2016;1.978552461
04/02/2016;2.084310055
05/02/2016;2.000585079
10/02/2016;1.89923346
11/02/2016;1.863981247
12/02/2016;1.960925937
15/02/2016;2.013804674
16/02/2016;1.956519127
17/02/2016;2.062276602
18/02/2016;2.022618055
19/02/2016;1.965332031
22/02/2016;2.220913887
23/02/2016;2.168034554
24/02/2016;2.146002054
25/02/2016;2.154815197
26/02/2016;2.146002054
29/02/2016;2.264979124
01/03/2016;2.339891195
02/03/2016;2.489714861
03/03/2016;2.895119905
04/03/2016;3.181546688
07/03/2016;3.247645855
08/03/2016;3.29171133
09/03/2016;3.348996878
10/03/2016;3.503226995
11/03/2016;3.564919233
14/03/2016;3.260865211
15/03/2016;2.912746191
16/03/2016;3.185953379
17/03/2016;3.569325924
18/03/2016;3.57813859
21/03/2016;3.5516994
22/03/2016;3.573732376
23/03/2016;3.428315878
24/03/2016;3.441534519
28/03/2016;3.719148636
29/03/2016;3.741180897
30/03/2016;3.719148636
31/03/2016;3.661864519
01/04/2016;3.683896542
04/04/2016;3.322557449
05/04/2016;3.437128544
06/04/2016;3.340183973
07/04/2016;3.39306283
08/04/2016;3.639830828
11/04/2016;3.697116852
12/04/2016;3.983542919
13/04/2016;4.181839466
14/04/2016;4.036421299
15/04/2016;4.269970894
18/04/2016;4.071675301
19/04/2016;4.234717846
20/04/2016;4.177432537
22/04/2016;4.296410561
25/04/2016;4.111334324
26/04/2016;4.26115799
27/04/2016;4.516738415
28/04/2016;4.507925034
29/04/2016;4.507925034
02/05/2016;4.481487274
03/05/2016;4.309630394
04/05/2016;4.371321678
05/05/2016;4.322850227
06/05/2016;4.441827774
09/05/2016;4.177432537
10/05/2016;4.499112129
11/05/2016;4.516738415
12/05/2016;4.314036846
13/05/2016;4.16862011
16/05/2016;4.296410561
17/05/2016;4.186245441
18/05/2016;4.106926918
19/05/2016;3.948291302
20/05/2016;3.921851873
23/05/2016;3.745588779
24/05/2016;3.758807898
25/05/2016;3.820501328
27/05/2016;3.626610756
30/05/2016;3.692709208
31/05/2016;3.542886496
01/06/2016;3.604578257
02/06/2016;3.666270256
03/06/2016;3.776434183
06/06/2016;3.727962494
07/06/2016;3.798466921
08/06/2016;4.137774467
09/06/2016;4.045236111
10/06/2016;3.868972778
13/06/2016;3.798466921
14/06/2016;3.657457113
15/06/2016;3.749995708
16/06/2016;3.745588779
17/06/2016;3.943884373
20/06/2016;4.045236111
21/06/2016;4.199465752
22/06/2016;4.115742207
23/06/2016;4.26115799
24/06/2016;4.076081276
27/06/2016;3.868972778
28/06/2016;4.054049015
29/06/2016;4.186245441
30/06/2016;4.15099287
01/07/2016;4.32725668
04/07/2016;4.349288464
05/07/2016;4.093708515
06/07/2016;4.186245441
07/07/2016;4.212685108
08/07/2016;4.336069107
11/07/2016;4.565211296
12/07/2016;4.693001747
13/07/2016;4.684188843
14/07/2016;4.8163867
15/07/2016;4.856044292
18/07/2016;5.089594841
19/07/2016;5.190944672
20/07/2016;5.208571434
21/07/2016;5.221790314
22/07/2016;5.261451244
25/07/2016;5.301108837
26/07/2016;5.235011101
27/07/2016;5.071967602
28/07/2016;5.041121006
29/07/2016;5.230605125
01/08/2016;4.957396984
02/08/2016;5.005868435
03/08/2016;5.243823528
04/08/2016;5.29229641
05/08/2016;5.133659363
08/08/2016;5.248230934
09/08/2016;5.235011101
10/08/2016;5.094001293
11/08/2016;5.33195591
12/08/2016;5.287889004
15/08/2016;5.42449379
16/08/2016;5.503811359
17/08/2016;5.622788906
18/08/2016;5.675669193
19/08/2016;5.636008263
22/08/2016;5.442121506
23/08/2016;5.58313036
24/08/2016;5.46415329
25/08/2016;5.521437645
26/08/2016;5.530251026
29/08/2016;5.671261787
30/08/2016;5.768207073
31/08/2016;5.662448406
01/09/2016;5.728547096
02/09/2016;5.979721069
05/09/2016;6.094292164
06/09/2016;6.160392761
08/09/2016;6.266149521
09/09/2016;5.953282356
12/09/2016;6.147171974
13/09/2016;5.732954025
14/09/2016;5.777019024
15/09/2016;5.953282356
16/09/2016;5.799052715
19/09/2016;5.750580788
20/09/2016;5.948875904
21/09/2016;6.019381046
22/09/2016;6.169205189
23/09/2016;6.032600403
26/09/2016;5.904809952
27/09/2016;5.781425476
28/09/2016;6.103106022
29/09/2016;5.918030262
30/09/2016;5.979721069
03/10/2016;6.155984879
04/10/2016;6.178018093
05/10/2016;6.424786091
06/10/2016;6.653927803
07/10/2016;6.724433422
10/10/2016;6.931540966
11/10/2016;6.781718254
13/10/2016;6.944762707
14/10/2016;7.16508913
17/10/2016;7.447112083
18/10/2016;7.676253796
19/10/2016;7.764385223
20/10/2016;7.817262173
21/10/2016;7.909800529
24/10/2016;8.019967079
25/10/2016;7.931834698
26/10/2016;7.975900173
27/10/2016;7.97149229
28/10/2016;7.97149229
31/10/2016;7.795231342
01/11/2016;7.429484844
03/11/2016;7.107804298
04/11/2016;7.046112537
07/11/2016;7.583714485
08/11/2016;7.508804798
09/11/2016;7.336946964
10/11/2016;6.830190659
11/11/2016;6.173611164
14/11/2016;6.169205189
16/11/2016;6.49529171
17/11/2016;6.296995163
18/11/2016;6.398347855
21/11/2016;6.865443707
22/11/2016;7.019673347
23/11/2016;6.984419823
24/11/2016;6.865443707
25/11/2016;6.742058754
28/11/2016;6.812563896
29/11/2016;6.460039139
30/11/2016;7.050519943
01/12/2016;6.803750515
02/12/2016;6.975607395
05/12/2016;6.900696278
06/12/2016;7.116616726
07/12/2016;6.988826752
08/12/2016;6.918322086
09/12/2016;6.865443707
12/12/2016;6.874257088
13/12/2016;6.808157444
14/12/2016;6.49529171
15/12/2016;6.543763638
16/12/2016;6.504105091
19/12/2016;6.327840328
20/12/2016;6.323435783
21/12/2016;6.319027901
22/12/2016;6.173611164
23/12/2016;6.274962425
26/12/2016;6.354280472
27/12/2016;6.349873543
28/12/2016;6.512917995
29/12/2016;6.552577496
02/01/2017;6.460039139
03/01/2017;6.830190659
04/01/2017;6.830190659
05/01/2017;6.940355778
06/01/2017;6.900696278
09/01/2017;6.755279541
10/01/2017;6.821378231
11/01/2017;6.900696278
12/01/2017;7.006453991
13/01/2017;6.909509659
16/01/2017;6.940355778
17/01/2017;6.971199989
18/01/2017;6.95798254
19/01/2017;6.949168682
20/01/2017;7.050519943
23/01/2017;7.046112537
24/01/2017;7.068146229
26/01/2017;6.962389946
27/01/2017;6.883069038
30/01/2017;6.539356709
31/01/2017;6.618675709
01/02/2017;6.618675709
02/02/2017;6.561389446
03/02/2017;6.75968504
06/02/2017;6.592236996
07/02/2017;6.477664948
08/02/2017;6.653927803
09/02/2017;6.631896019
10/02/2017;6.865443707
13/02/2017;6.883069038
14/02/2017;6.971199989
15/02/2017;6.980015755
16/02/2017;6.988826752
17/02/2017;6.878663063
20/02/2017;7.015266418
21/02/2017;7.09017849
22/02/2017;6.918322086
23/02/2017;6.856631756
24/02/2017;6.68917942
01/03/2017;6.839004517
02/03/2017;6.658333302
03/03/2017;6.750872135
06/03/2017;6.653927803
07/03/2017;6.68917942
08/03/2017;6.411565781
09/03/2017;6.389533043
10/03/2017;6.305809498
13/03/2017;6.332248211
14/03/2017;5.988534451
15/03/2017;6.257336617
16/03/2017;6.041414261
17/03/2017;5.799052715
20/03/2017;5.992942333
21/03/2017;5.728547096
22/03/2017;6.019381046
23/03/2017;5.979721069
24/03/2017;5.940062523
27/03/2017;6.067853928
28/03/2017;6.147171974
29/03/2017;6.367499828
30/03/2017;6.367499828
31/03/2017;6.385126591
03/04/2017;6.464445591
04/04/2017;6.543763638
05/04/2017;6.420379639
06/04/2017;6.402752876
07/04/2017;6.477664948
10/04/2017;6.583422661
11/04/2017;6.468851089
12/04/2017;6.455632687
13/04/2017;6.204458237
17/04/2017;6.292589188
18/04/2017;6.213271141
19/04/2017;5.992942333
20/04/2017;6.116326809
24/04/2017;6.182424545
25/04/2017;6.319027901
26/04/2017;6.169205189
27/04/2017;6.050226688
28/04/2017;6.155984879
02/05/2017;6.164798737
03/05/2017;6.239709377
04/05/2017;5.992942333
05/05/2017;6.261743069
08/05/2017;6.204458237
09/05/2017;6.23089695
10/05/2017;6.490884304
11/05/2017;6.530544281
12/05/2017;6.808157444
15/05/2017;6.909509659
16/05/2017;6.918322086
17/05/2017;6.878663063
18/05/2017;5.794644833
19/05/2017;6.001753807
22/05/2017;5.904809952
23/05/2017;5.944468498
24/05/2017;6.19123745
25/05/2017;6.054634094
26/05/2017;6.028193951
29/05/2017;6.028193951
30/05/2017;5.887184143
31/05/2017;5.710922241
01/06/2017;5.64922905
02/06/2017;5.750580788
05/06/2017;5.807864666
06/06/2017;5.807864666
07/06/2017;5.671261787
08/06/2017;5.658041954
09/06/2017;5.662448406
12/06/2017;5.684482574
13/06/2017;5.702107906
14/06/2017;5.561098099
15/06/2017;5.561098099
16/06/2017;5.411273956
19/06/2017;5.415679932
20/06/2017;5.226198196
21/06/2017;5.129253387
22/06/2017;5.305516243
23/06/2017;5.257043839
26/06/2017;5.406867981
27/06/2017;5.380427361
28/06/2017;5.323143005
29/06/2017;5.367209911
30/06/2017;5.45093298
03/07/2017;5.446526051
04/07/2017;5.477372646
05/07/2017;5.380427361
06/07/2017;5.362802029
07/07/2017;5.257043839
10/07/2017;5.279076099
11/07/2017;5.43330574
12/07/2017;5.702107906
13/07/2017;5.671261787
14/07/2017;5.750580788
17/07/2017;5.680075645
18/07/2017;5.702107906
19/07/2017;5.829898834
20/07/2017;5.772612572
21/07/2017;5.591944218
24/07/2017;5.675669193
25/07/2017;5.825492382
26/07/2017;5.754986286
27/07/2017;5.728547096
28/07/2017;5.785833836
31/07/2017;5.856337547
01/08/2017;5.781425476
02/08/2017;5.953282356
03/08/2017;5.865150928
04/08/2017;5.904809952
07/08/2017;5.970908642
08/08/2017;5.944468498
09/08/2017;5.957688808
10/08/2017;5.812272549
11/08/2017;5.706515312
14/08/2017;5.763800621
15/08/2017;5.794644833
16/08/2017;5.785833836
17/08/2017;5.750580788
18/08/2017;5.992942333
21/08/2017;5.878370762
22/08/2017;6.076666832
23/08/2017;6.063448429
24/08/2017;6.081073761
25/08/2017;6.116326809
28/08/2017;6.111919403
29/08/2017;6.103106022
30/08/2017;5.926841736
31/08/2017;6.014974117
01/09/2017;6.178018093
04/09/2017;6.244116783
05/09/2017;6.349873543
06/09/2017;6.618675709
07/09/2017;6.618675709
08/09/2017;6.482071877
11/09/2017;6.605455875
12/09/2017;6.552577496
13/09/2017;6.623081207
14/09/2017;6.627489567
15/09/2017;6.627489567
18/09/2017;6.627489567
19/09/2017;6.671554565
20/09/2017;6.993234634
21/09/2017;6.90510416
22/09/2017;6.913916111
25/09/2017;6.980015755
26/09/2017;6.856631756
27/09/2017;6.746465206
28/09/2017;6.75968504
29/09/2017;6.742058754
02/10/2017;6.78612566
03/10/2017;7.041706562
04/10/2017;6.900696278
05/10/2017;7.006453991
06/10/2017;6.913916111
09/10/2017;7.002047539
10/10/2017;7.134245396
11/10/2017;7.085772991
12/10/2017;7.085772991
13/10/2017;7.085772991
16/10/2017;7.1033988
17/10/2017;7.107804298
18/10/2017;7.121025085
19/10/2017;7.116616726
20/10/2017;7.147464752
23/10/2017;7.138651848
24/10/2017;7.275256157
25/10/2017;7.367793083
26/10/2017;7.372200012
27/10/2017;7.504396915
30/10/2017;7.394233704
31/10/2017;7.389825344
01/11/2017;7.447112083
02/11/2017;7.447112083
03/11/2017;7.464739323
06/11/2017;7.680660725
07/11/2017;7.270848751
08/11/2017;7.469145298
09/11/2017;7.367793083
10/11/2017;7.367793083
13/11/2017;7.332540512
14/11/2017;6.764092445
15/11/2017;6.764092445
16/11/2017;6.966794491
17/11/2017;7.059332848
20/11/2017;7.059332848
21/11/2017;7.006453991
22/11/2017;7.098992825
23/11/2017;7.134245396
24/11/2017;7.094585896
27/11/2017;6.993234634
28/11/2017;6.980015755
29/11/2017;6.755279541
30/11/2017;6.777311802
01/12/2017;6.878663063
04/12/2017;6.821378231
05/12/2017;6.746465206
06/12/2017;6.839004517
07/12/2017;6.724433422
08/12/2017;6.764092445
11/12/2017;6.777311802
12/12/2017;6.825784683
13/12/2017;6.68917942
14/12/2017;6.61426878
15/12/2017;6.587829113
18/12/2017;6.706806183
19/12/2017;6.671554565
20/12/2017;6.71561861
21/12/2017;6.988826752
22/12/2017;6.940355778
25/12/2017;6.940355778
26/12/2017;7.037299633
27/12/2017;7.072550774
28/12/2017;7.094585896
29/12/2017;7.094585896
02/01/2018;7.292881012
03/01/2018;7.358979225
04/01/2018;7.372200012
05/01/2018;7.416265488
08/01/2018;7.504396915
09/01/2018;7.504396915
10/01/2018;7.403043747
11/01/2018;7.601344109
12/01/2018;7.623374462
15/01/2018;7.645406246
16/01/2018;7.777605534
17/01/2018;8.090472221
18/01/2018;8.028779984
19/01/2018;8.046404839
22/01/2018;8.138943672
23/01/2018;8.037592888
24/01/2018;8.522315979
25/01/2018;8.522315979
26/01/2018;8.78230381
29/01/2018;8.747051239
30/01/2018;8.5884161
31/01/2018;8.680953026
01/02/2018;9.042291641
02/02/2018;8.799929619
05/02/2018;8.390118599
06/02/2018;8.808742523
07/02/2018;8.566380501
08/02/2018;8.394525528
09/02/2018;8.271140099
14/02/2018;8.482657433
15/02/2018;8.548754692
16/02/2018;8.557566643
19/02/2018;8.83518219
20/02/2018;9.00703907
21/02/2018;8.923313141
22/02/2018;9.139235497
23/02/2018;9.306688309
26/02/2018;9.482949257
27/02/2018;9.474134445
28/02/2018;9.45650959
01/03/2018;9.267028809
02/03/2018;9.478543282
05/03/2018;9.747344017
06/03/2018;9.650397301
07/03/2018;9.549049377
08/03/2018;9.562267303
09/03/2018;9.866321564
12/03/2018;9.839878082
13/03/2018;9.742935181
14/03/2018;9.861913681
15/03/2018;9.390410423
16/03/2018;9.443291664
19/03/2018;9.222960472
20/03/2018;9.324313164
21/03/2018;9.716496468
22/03/2018;9.571080208
23/03/2018;9.584300995
26/03/2018;9.707685471
27/03/2018;9.447698593
28/03/2018;9.341938019
29/03/2018;9.43447876
02/04/2018;9.209739685
03/04/2018;9.126015663
04/04/2018;8.98059845
05/04/2018;9.319907188
06/04/2018;9.377193451
09/04/2018;9.046697617
10/04/2018;9.43006897
11/04/2018;9.606331825
12/04/2018;9.553455353
13/04/2018;9.341938019
16/04/2018;9.08635807
17/04/2018;9.267028809
18/04/2018;9.606331825
19/04/2018;9.782595634
20/04/2018;9.853098869
23/04/2018;9.90598011
24/04/2018;9.870729446
25/04/2018;9.575488091
26/04/2018;9.97207737
27/04/2018;10.0073328
30/04/2018;10.12190151
02/05/2018;9.958859444
03/05/2018;9.892760277
04/05/2018;9.813440323
07/05/2018;9.980892181
08/05/2018;10.09546375
09/05/2018;10.91949272
10/05/2018;11.34692764
11/05/2018;11.2103281
14/05/2018;11.56285095
15/05/2018;11.80521297
16/05/2018;12.06960678
17/05/2018;11.43506336
18/05/2018;11.30286312
21/05/2018;11.03846836
22/05/2018;10.91042328
23/05/2018;10.2746067
24/05/2018;8.866098404
25/05/2018;8.742466927
28/05/2018;7.46642065
29/05/2018;8.521697998
30/05/2018;8.38040638
01/06/2018;7.135266781
04/06/2018;7.740176201
05/06/2018;7.325129032
06/06/2018;7.210327148
07/06/2018;6.958651543
08/06/2018;6.733467579
11/06/2018;6.804111958
12/06/2018;6.826189041
13/06/2018;6.698143959
14/06/2018;6.667234898
15/06/2018;6.609835625
18/06/2018;6.402311802
19/06/2018;6.808526993
20/06/2018;7.157342434
21/06/2018;6.667234898
22/06/2018;6.67165041
25/06/2018;6.932159424
26/06/2018;7.082282543
27/06/2018;7.307466984
28/06/2018;7.329544067
29/06/2018;7.590051174
02/07/2018;7.713681698
03/07/2018;7.726928711
04/07/2018;7.775498867
05/07/2018;7.885883331
06/07/2018;7.92120409
10/07/2018;7.837312222
11/07/2018;7.687189579
12/07/2018;7.925620556
13/07/2018;7.99627018
16/07/2018;7.894712448
17/07/2018;8.075743675
18/07/2018;7.969773769
19/07/2018;8.124314308
20/07/2018;8.517284393
23/07/2018;8.504037857
24/07/2018;8.680652618
25/07/2018;8.813114166
26/07/2018;8.570266724
27/07/2018;8.729223251
30/07/2018;8.782205582
31/07/2018;8.707143784
01/08/2018;8.83519268
02/08/2018;9.011807442
03/08/2018;9.320882797
06/08/2018;9.289977074
07/08/2018;9.144267082
08/08/2018;8.89259243
09/08/2018;8.980900764
10/08/2018;8.649744034
13/08/2018;8.848437309
14/08/2018;8.84401226
15/08/2018;8.43235302
16/08/2018;8.38808918
17/08/2018;8.171193123
20/08/2018;8.126929283
21/08/2018;7.843637466
22/08/2018;8.122503281
23/08/2018;7.945444107
24/08/2018;8.100370407
27/08/2018;8.281855583
28/08/2018;8.122503281
